id,partnerid,sessionid,males,females,ageyo,sex,impfa,impba,impku,impam,impin,impcr,impco,imphp,impha,gfattrac,gbattrac,goattrac,gintelligent,gconfident,gkindunder,gambitious,gfunny,gcreative,gpercfunny,prefa,preba,preku,pream,prein,preco,precr,prehp,preha
14000104,14001101,1410,4,3,17,M,6,6,6,5,5,NA,NA,NA,NA,5,6,6,6,7,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000104,14001102,1410,4,3,17,M,6,6,6,5,5,NA,NA,NA,NA,2,5,3,4,5,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000104,14001103,1410,4,3,17,M,6,6,6,5,5,NA,NA,NA,NA,3,5,4,6,5,6,4,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000111,14001111,1411,3,4,19.41666667,M,5,5,7,6,6,NA,NA,NA,NA,5,3,5,6,6,6,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000111,14001112,1411,3,4,19.41666667,M,5,5,7,6,6,NA,NA,NA,NA,4,6,6,7,4,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000111,14001113,1411,3,4,19.41666667,M,5,5,7,6,6,NA,NA,NA,NA,2,4,3,6,2,5,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000111,14001114,1411,3,4,19.41666667,M,5,5,7,6,6,NA,NA,NA,NA,6,7,6,7,6,5,6,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000112,14001111,1411,3,4,27.16666667,M,5,5,6,4,5,NA,NA,NA,NA,4,4,5,4,6,6,5,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000112,14001112,1411,3,4,27.16666667,M,5,5,6,4,5,NA,NA,NA,NA,4,5,4,7,3,6,6,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000112,14001113,1411,3,4,27.16666667,M,5,5,6,4,5,NA,NA,NA,NA,5,6,6,5,6,5,5,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000112,14001114,1411,3,4,27.16666667,M,5,5,6,4,5,NA,NA,NA,NA,6,7,6,6,6,6,6,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000113,14001111,1411,3,4,17.75,M,7,7,7,7,5,NA,NA,NA,NA,2,2,3,1,6,7,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000113,14001112,1411,3,4,17.75,M,7,7,7,7,5,NA,NA,NA,NA,2,4,3,1,6,6,7,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000113,14001113,1411,3,4,17.75,M,7,7,7,7,5,NA,NA,NA,NA,3,6,4,4,3,6,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000113,14001114,1411,3,4,17.75,M,7,7,7,7,5,NA,NA,NA,NA,6,7,6,1,3,7,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000121,14001121,1412,5,4,17.66666667,M,4,4,6,5,6,NA,NA,NA,NA,4,5,5,5,5,6,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000121,14001122,1412,5,4,17.66666667,M,4,4,6,5,6,NA,NA,NA,NA,4,5,4,6,6,5,6,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000121,14001123,1412,5,4,17.66666667,M,4,4,6,5,6,NA,NA,NA,NA,4,4,4,4,6,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000121,14001124,1412,5,4,17.66666667,M,4,4,6,5,6,NA,NA,NA,NA,5,5,5,6,7,5,5,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000122,14001121,1412,5,4,18.08333333,M,7,6,7,5,7,NA,NA,NA,NA,2,4,4,6,5,6,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000122,14001122,1412,5,4,18.08333333,M,7,6,7,5,7,NA,NA,NA,NA,5,6,6,5,7,6,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000122,14001123,1412,5,4,18.08333333,M,7,6,7,5,7,NA,NA,NA,NA,4,6,4,6,7,6,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000122,14001124,1412,5,4,18.08333333,M,7,6,7,5,7,NA,NA,NA,NA,3,3,4,7,7,6,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000123,14001121,1412,5,4,18.41666667,M,6,6,7,7,6,NA,NA,NA,NA,4,3,5,6,6,6,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000123,14001122,1412,5,4,18.41666667,M,6,6,7,7,6,NA,NA,NA,NA,6,6,6,6,7,6,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000123,14001123,1412,5,4,18.41666667,M,6,6,7,7,6,NA,NA,NA,NA,5,5,5,6,6,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000123,14001124,1412,5,4,18.41666667,M,6,6,7,7,6,NA,NA,NA,NA,4,6,5,6,6,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000124,14001121,1412,5,4,18,M,6,5,6,5,5,NA,NA,NA,NA,3,3,3,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000124,14001122,1412,5,4,18,M,6,5,6,5,5,NA,NA,NA,NA,6,5,5,6,6,6,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000124,14001123,1412,5,4,18,M,6,5,6,5,5,NA,NA,NA,NA,6,5,6,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000124,14001124,1412,5,4,18,M,6,5,6,5,5,NA,NA,NA,NA,4,5,5,5,6,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000125,14001121,1412,5,4,18.08333333,M,6,5,7,7,6,NA,NA,NA,NA,4,4,4,4,3,5,6,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000125,14001122,1412,5,4,18.08333333,M,6,5,7,7,6,NA,NA,NA,NA,5,5,6,5,4,6,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000125,14001123,1412,5,4,18.08333333,M,6,5,7,7,6,NA,NA,NA,NA,5,5,5,5,4,6,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000125,14001124,1412,5,4,18.08333333,M,6,5,7,7,6,NA,NA,NA,NA,4,4,4,5,3,5,5,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000131,14001131,1413,4,3,28.41666667,M,5,5,6,6,6,NA,NA,NA,NA,5,5,5,4,5,6,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000131,14001132,1413,4,3,28.41666667,M,5,5,6,6,6,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000131,14001133,1413,4,3,28.41666667,M,5,5,6,6,6,NA,NA,NA,NA,4,4,4,4,4,5,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000132,14001131,1413,4,3,43.33333333,M,6,5,5,4,4,NA,NA,NA,NA,4,4,5,6,6,6,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000132,14001132,1413,4,3,43.33333333,M,6,5,5,4,4,NA,NA,NA,NA,6,5,6,6,6,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000132,14001133,1413,4,3,43.33333333,M,6,5,5,4,4,NA,NA,NA,NA,5,5,6,6,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000133,14001131,1413,4,3,31.08333333,M,6,6,7,5,7,NA,NA,NA,NA,2,2,2,5,2,4,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000133,14001132,1413,4,3,31.08333333,M,6,6,7,5,7,NA,NA,NA,NA,5,3,5,5,6,5,6,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000133,14001133,1413,4,3,31.08333333,M,6,6,7,5,7,NA,NA,NA,NA,5,5,6,7,6,6,7,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000134,14001131,1413,4,3,19.41666667,M,5,5,5,5,6,NA,NA,NA,NA,4,4,5,6,5,6,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000134,14001132,1413,4,3,19.41666667,M,5,5,5,5,6,NA,NA,NA,NA,6,6,6,6,6,5,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000134,14001133,1413,4,3,19.41666667,M,5,5,5,5,6,NA,NA,NA,NA,4,5,5,7,5,4,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000141,14001141,1414,4,3,18.08333333,M,NA,4,5,6,5,NA,NA,NA,NA,4,5,4,6,6,6,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000141,14001142,1414,4,3,18.08333333,M,NA,4,5,6,5,NA,NA,NA,NA,5,5,5,6,6,6,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000141,14001143,1414,4,3,18.08333333,M,NA,4,5,6,5,NA,NA,NA,NA,4,4,4,5,6,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000142,14001141,1414,4,3,17.91666667,M,5,5,6,6,5,NA,NA,NA,NA,4,4,4,5,5,6,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000142,14001142,1414,4,3,17.91666667,M,5,5,6,6,5,NA,NA,NA,NA,4,5,4,3,4,5,6,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000142,14001143,1414,4,3,17.91666667,M,5,5,6,6,5,NA,NA,NA,NA,4,3,4,4,5,5,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000143,14001141,1414,4,3,18.16666667,M,5,5,7,7,7,NA,NA,NA,NA,4,4,5,6,4,6,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000143,14001142,1414,4,3,18.16666667,M,5,5,7,7,7,NA,NA,NA,NA,6,6,6,6,6,5,7,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000143,14001143,1414,4,3,18.16666667,M,5,5,7,7,7,NA,NA,NA,NA,5,5,5,6,5,5,6,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000144,14001141,1414,4,3,19.25,M,5,5,7,5,6,NA,NA,NA,NA,3,2,4,6,5,5,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000144,14001142,1414,4,3,19.25,M,5,5,7,5,6,NA,NA,NA,NA,3,5,4,4,4,4,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000144,14001143,1414,4,3,19.25,M,5,5,7,5,6,NA,NA,NA,NA,3,4,5,6,6,6,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000151,14001151,1415,4,5,17.41666667,M,6,5,7,4,4,NA,NA,NA,NA,5,6,5,4,4,3,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000151,14001152,1415,4,5,17.41666667,M,6,5,7,4,4,NA,NA,NA,NA,4,4,4,5,4,4,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000151,14001153,1415,4,5,17.41666667,M,6,5,7,4,4,NA,NA,NA,NA,3,2,3,3,4,4,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000151,14001154,1415,4,5,17.41666667,M,6,5,7,4,4,NA,NA,NA,NA,6,6,5,4,5,4,5,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000151,14001155,1415,4,5,17.41666667,M,6,5,7,4,4,NA,NA,NA,NA,5,4,5,4,4,4,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000152,14001151,1415,4,5,17.83333333,M,6,6,7,6,6,NA,NA,NA,NA,5,5,5,5,5,5,6,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000152,14001152,1415,4,5,17.83333333,M,6,6,7,6,6,NA,NA,NA,NA,6,6,6,5,6,5,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000152,14001153,1415,4,5,17.83333333,M,6,6,7,6,6,NA,NA,NA,NA,2,2,2,6,6,5,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000152,14001154,1415,4,5,17.83333333,M,6,6,7,6,6,NA,NA,NA,NA,6,6,5,5,5,6,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000152,14001155,1415,4,5,17.83333333,M,6,6,7,6,6,NA,NA,NA,NA,4,5,4,6,5,5,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000153,14001151,1415,4,5,18.83333333,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,6,6,6,3,6,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000153,14001152,1415,4,5,18.83333333,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,5,5,6,6,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000153,14001153,1415,4,5,18.83333333,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,4,6,6,5,6,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000153,14001154,1415,4,5,18.83333333,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,6,6,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000153,14001155,1415,4,5,18.83333333,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,6,5,3,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000154,14001151,1415,4,5,18.5,M,6,6,6,5,5,NA,NA,NA,NA,5,5,5,6,6,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000154,14001152,1415,4,5,18.5,M,6,6,6,5,5,NA,NA,NA,NA,6,6,6,6,6,6,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000154,14001153,1415,4,5,18.5,M,6,6,6,5,5,NA,NA,NA,NA,4,3,4,5,4,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000154,14001154,1415,4,5,18.5,M,6,6,6,5,5,NA,NA,NA,NA,6,6,6,5,5,6,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000154,14001155,1415,4,5,18.5,M,6,6,6,5,5,NA,NA,NA,NA,5,5,5,5,5,6,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000161,14001161,1416,4,4,19.41666667,M,6,5,7,5,5,NA,NA,NA,NA,6,6,5,6,5,6,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000161,14001162,1416,4,4,19.41666667,M,6,5,7,5,5,NA,NA,NA,NA,4,6,5,6,6,6,7,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000161,14001163,1416,4,4,19.41666667,M,6,5,7,5,5,NA,NA,NA,NA,6,7,6,5,6,7,6,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000161,14001164,1416,4,4,19.41666667,M,6,5,7,5,5,NA,NA,NA,NA,4,4,4,6,6,6,6,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000162,14001161,1416,4,4,18,M,6,5,6,6,7,NA,NA,NA,NA,5,5,5,5,5,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000162,14001162,1416,4,4,18,M,6,5,6,6,7,NA,NA,NA,NA,4,3,4,6,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000162,14001163,1416,4,4,18,M,6,5,6,6,7,NA,NA,NA,NA,5,5,5,6,6,5,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000162,14001164,1416,4,4,18,M,6,5,6,6,7,NA,NA,NA,NA,5,5,5,6,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000163,14001161,1416,4,4,23.58333333,M,5,5,7,6,6,NA,NA,NA,NA,5,5,5,6,6,6,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000163,14001162,1416,4,4,23.58333333,M,5,5,7,6,6,NA,NA,NA,NA,3,3,4,6,6,5,6,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000163,14001163,1416,4,4,23.58333333,M,5,5,7,6,6,NA,NA,NA,NA,5,5,5,4,4,5,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000163,14001164,1416,4,4,23.58333333,M,5,5,7,6,6,NA,NA,NA,NA,4,4,4,5,4,5,6,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000164,14001161,1416,4,4,28.75,M,6,5,7,6,7,NA,NA,NA,NA,4,4,4,4,2,5,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000164,14001162,1416,4,4,28.75,M,6,5,7,6,7,NA,NA,NA,NA,2,3,3,3,1,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000164,14001163,1416,4,4,28.75,M,6,5,7,6,7,NA,NA,NA,NA,5,4,5,6,6,4,4,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000164,14001164,1416,4,4,28.75,M,6,5,7,6,7,NA,NA,NA,NA,3,4,5,4,2,5,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000171,14001171,1417,5,3,17.91666667,M,6,5,7,5,6,NA,NA,NA,NA,4,4,4,5,5,5,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000171,14001172,1417,5,3,17.91666667,M,6,5,7,5,6,NA,NA,NA,NA,5,5,5,5,5,6,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000171,14001173,1417,5,3,17.91666667,M,6,5,7,5,6,NA,NA,NA,NA,4,6,6,4,4,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000172,14001171,1417,5,3,23.5,M,6,4,7,5,6,NA,NA,NA,NA,5,4,3,6,6,4,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000172,14001172,1417,5,3,23.5,M,6,4,7,5,6,NA,NA,NA,NA,2,2,2,6,5,6,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000172,14001173,1417,5,3,23.5,M,6,4,7,5,6,NA,NA,NA,NA,2,2,2,3,5,4,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000173,14001171,1417,5,3,18.08333333,M,6,5,7,6,5,NA,NA,NA,NA,6,5,5,6,5,5,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000173,14001172,1417,5,3,18.08333333,M,6,5,7,6,5,NA,NA,NA,NA,5,6,6,7,6,6,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000173,14001173,1417,5,3,18.08333333,M,6,5,7,6,5,NA,NA,NA,NA,5,6,5,6,5,5,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000174,14001171,1417,5,3,18.25,M,6,4,7,6,6,NA,NA,NA,NA,5,5,5,6,5,6,4,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000174,14001172,1417,5,3,18.25,M,6,4,7,6,6,NA,NA,NA,NA,4,5,4,5,5,4,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000174,14001173,1417,5,3,18.25,M,6,4,7,6,6,NA,NA,NA,NA,3,4,4,6,5,6,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000175,14001171,1417,5,3,25.83333333,M,7,6,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000175,14001172,1417,5,3,25.83333333,M,7,6,5,6,6,NA,NA,NA,NA,5,6,6,6,6,4,3,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000175,14001173,1417,5,3,25.83333333,M,7,6,5,6,6,NA,NA,NA,NA,4,5,4,6,5,3,6,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000181,14001181,1418,4,4,18.25,M,6,5,6,4,4,NA,NA,NA,NA,3,4,3,6,5,4,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000181,14001182,1418,4,4,18.25,M,6,5,6,4,4,NA,NA,NA,NA,2,2,3,6,5,5,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000181,14001183,1418,4,4,18.25,M,6,5,6,4,4,NA,NA,NA,NA,3,4,3,5,2,6,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000181,14001184,1418,4,4,18.25,M,6,5,6,4,4,NA,NA,NA,NA,6,6,6,5,7,4,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000182,14001181,1418,4,4,20.58333333,M,5,4,6,5,6,NA,NA,NA,NA,6,5,6,5,6,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000182,14001182,1418,4,4,20.58333333,M,5,4,6,5,6,NA,NA,NA,NA,5,5,5,5,5,5,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000182,14001183,1418,4,4,20.58333333,M,5,4,6,5,6,NA,NA,NA,NA,4,5,4,5,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000182,14001184,1418,4,4,20.58333333,M,5,4,6,5,6,NA,NA,NA,NA,6,5,5,5,6,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000183,14001181,1418,4,4,18.08333333,M,7,6,7,6,6,NA,NA,NA,NA,4,5,4,6,6,5,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000183,14001182,1418,4,4,18.08333333,M,7,6,7,6,6,NA,NA,NA,NA,3,3,3,5,3,5,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000183,14001183,1418,4,4,18.08333333,M,7,6,7,6,6,NA,NA,NA,NA,3,3,2,4,4,4,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000183,14001184,1418,4,4,18.08333333,M,7,6,7,6,6,NA,NA,NA,NA,5,4,5,5,5,6,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000184,14001181,1418,4,4,19.5,M,7,7,5,3,3,NA,NA,NA,NA,4,4,5,4,4,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000184,14001182,1418,4,4,19.5,M,7,7,5,3,3,NA,NA,NA,NA,3,3,4,4,4,5,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000184,14001183,1418,4,4,19.5,M,7,7,5,3,3,NA,NA,NA,NA,4,3,5,4,5,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000184,14001184,1418,4,4,19.5,M,7,7,5,3,3,NA,NA,NA,NA,4,4,5,5,6,5,4,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000191,14001191,1419,3,4,18.91666667,M,5,5,6,5,4,NA,NA,NA,NA,5,5,6,4,4,6,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000191,14001192,1419,3,4,18.91666667,M,5,5,6,5,4,NA,NA,NA,NA,4,4,4,5,4,5,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000191,14001193,1419,3,4,18.91666667,M,5,5,6,5,4,NA,NA,NA,NA,3,3,4,6,4,4,3,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000191,14001194,1419,3,4,18.91666667,M,5,5,6,5,4,NA,NA,NA,NA,5,4,5,5,6,5,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000192,14001191,1419,3,4,19.66666667,M,4,4,4,4,4,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000192,14001192,1419,3,4,19.66666667,M,4,4,4,4,4,NA,NA,NA,NA,4,4,5,5,5,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000192,14001193,1419,3,4,19.66666667,M,4,4,4,4,4,NA,NA,NA,NA,4,4,4,6,5,5,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000192,14001194,1419,3,4,19.66666667,M,4,4,4,4,4,NA,NA,NA,NA,4,4,4,5,4,5,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000193,14001191,1419,3,4,19.75,M,5,5,5,5,5,NA,NA,NA,NA,5,5,5,5,4,5,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000193,14001192,1419,3,4,19.75,M,5,5,5,5,5,NA,NA,NA,NA,5,5,5,5,6,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000193,14001193,1419,3,4,19.75,M,5,5,5,5,5,NA,NA,NA,NA,5,5,5,6,5,6,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000193,14001194,1419,3,4,19.75,M,5,5,5,5,5,NA,NA,NA,NA,5,5,5,5,5,6,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000201,14001201,1420,4,4,19.58333333,M,6,6,6,6,7,NA,NA,NA,NA,4,5,5,5,4,5,4,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000201,14001202,1420,4,4,19.58333333,M,6,6,6,6,7,NA,NA,NA,NA,5,5,6,5,5,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000201,14001203,1420,4,4,19.58333333,M,6,6,6,6,7,NA,NA,NA,NA,5,5,5,5,5,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000201,14001204,1420,4,4,19.58333333,M,6,6,6,6,7,NA,NA,NA,NA,5,5,5,6,5,4,6,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000202,14001201,1420,4,4,17.66666667,M,6,6,4,5,6,NA,NA,NA,NA,3,4,3,4,3,5,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000202,14001202,1420,4,4,17.66666667,M,6,6,4,5,6,NA,NA,NA,NA,5,4,5,6,4,4,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000202,14001203,1420,4,4,17.66666667,M,6,6,4,5,6,NA,NA,NA,NA,4,6,6,5,5,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000202,14001204,1420,4,4,17.66666667,M,6,6,4,5,6,NA,NA,NA,NA,4,4,4,5,5,5,4,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000203,14001201,1420,4,4,17.66666667,M,6,6,7,5,6,NA,NA,NA,NA,3,4,4,4,4,6,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000203,14001202,1420,4,4,17.66666667,M,6,6,7,5,6,NA,NA,NA,NA,3,3,3,6,5,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000203,14001203,1420,4,4,17.66666667,M,6,6,7,5,6,NA,NA,NA,NA,5,5,5,3,5,5,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
